"","year","block","plot","quad","species","rel.cov","lat.name"
"379",2008,2,"F2",4,"lichen",0.0049,"Mixed Lichens"
"380",2008,2,"F2",4,"litter",0.09804,"Mixed dead litter"
"381",2008,2,"F2",4,"moss",0.05882,"Mixed moss"
"382",2008,2,"F2",4,"Ped lap",0.0049,"Pedicularis lapponica"
"383",2008,2,"F2",4,"Pol bis",0.0049,"Polygonum bistorta"
"384",2008,2,"F2",4,"Rub cha",0.02941,"Rubus chamaemorus"
"385",2008,2,"F2",4,"Sal pul",0.01961,"Salix pulchra"
"386",2008,2,"F2",4,"Vac uli",0.0049,"Vaccinium uliginosum"
"387",2008,2,"F2",4,"Vac vit",0.22549,"Vaccinium vitis-idaea"
"388",2008,2,"F5",1,"Arc lat",0.02051,"Arctagrostis latifolia"
"389",2008,2,"F5",1,"bare",0.05128,"Bare soil"
"390",2008,2,"F5",1,"Bet nan",0.09231,"Betula nana"
"391",2008,2,"F5",1,"Car big",0.06154,"Carex Bigelowii"
"392",2008,2,"F5",1,"Eri vag",0.1641,"Eriophorum vaginatum"
"393",2008,2,"F5",1,"Led pal",0.17436,"Ledum palustre"
"394",2008,2,"F5",1,"lichen",0.04103,"Mixed Lichens"
"395",2008,2,"F5",1,"litter",0.12308,"Mixed dead litter"
"396",2008,2,"F5",1,"Luz sp.",0.01026,"Luzula species"
"397",2008,2,"F5",1,"moss",0.10256,"Mixed moss"
"398",2008,2,"F5",1,"Pol bis",0.02051,"Polygonum bistorta"
"399",2008,2,"F5",1,"Sal pul",0.02051,"Salix pulchra"
"400",2008,2,"F5",1,"Vac vit",0.11282,"Vaccinium vitis-idaea"
"401",2008,2,"F5",2,"And pol",0.06289,"Andromeda polifolia"
"402",2008,2,"F5",2,"Arc lat",0.01258,"Arctagrostis latifolia"
"403",2008,2,"F5",2,"Bet nan",0.1761,"Betula nana"
"404",2008,2,"F5",2,"Car big",0.05031,"Carex Bigelowii"
"405",2008,2,"F5",2,"Emp nig",0.00629,"Empetrum nigrum"
"406",2008,2,"F5",2,"Eri vag",0.15094,"Eriophorum vaginatum"
"407",2008,2,"F5",2,"Led pal",0.20126,"Ledum palustre"
"408",2008,2,"F5",2,"litter",0.05031,"Mixed dead litter"
"409",2008,2,"F5",2,"moss",0.08805,"Mixed moss"
"410",2008,2,"F5",2,"Pol bis",0.01258,"Polygonum bistorta"
"411",2008,2,"F5",2,"Sal pul",0.02516,"Salix pulchra"
"412",2008,2,"F5",2,"Vac vit",0.16352,"Vaccinium vitis-idaea"
"413",2008,2,"F5",3,"bare",0.01242,"Bare soil"
"414",2008,2,"F5",3,"Bet nan",0.08696,"Betula nana"
"415",2008,2,"F5",3,"Car big",0.03727,"Carex Bigelowii"
"416",2008,2,"F5",3,"Eri vag",0.37267,"Eriophorum vaginatum"
"417",2008,2,"F5",3,"frost boil",0.04969,"Soil Frost boil"
"418",2008,2,"F5",3,"Led pal",0.13665,"Ledum palustre"
"419",2008,2,"F5",3,"lichen",0.02484,"Mixed Lichens"
"420",2008,2,"F5",3,"litter",0.08696,"Mixed dead litter"
"421",2008,2,"F5",3,"Luz sp.",0.01242,"Luzula species"
"422",2008,2,"F5",3,"moss",0.04969,"Mixed moss"
"423",2008,2,"F5",3,"Pol bis",0.00621,"Polygonum bistorta"
"424",2008,2,"F5",3,"Vac uli",0.08696,"Vaccinium uliginosum"
"425",2008,2,"F5",3,"Vac vit",0.03727,"Vaccinium vitis-idaea"
"426",2008,2,"F5",4,"Arc lat",0.01031,"Arctagrostis latifolia"
"427",2008,2,"F5",4,"bare",0.01031,"Bare soil"
"428",2008,2,"F5",4,"Bet nan",0.18557,"Betula nana"
"429",2008,2,"F5",4,"Car big",0.03093,"Carex Bigelowii"
"430",2008,2,"F5",4,"Eri vag",0.25773,"Eriophorum vaginatum"
"431",2008,2,"F5",4,"Led pal",0.19588,"Ledum palustre"
"432",2008,2,"F5",4,"lichen",0.03093,"Mixed Lichens"
"433",2008,2,"F5",4,"litter",0.06186,"Mixed dead litter"
"434",2008,2,"F5",4,"moss",0.04124,"Mixed moss"
"435",2008,2,"F5",4,"Pol bis",0.02062,"Polygonum bistorta"
"436",2008,2,"F5",4,"Vac uli",0.03093,"Vaccinium uliginosum"
"437",2008,2,"F5",4,"Vac vit",0.12371,"Vaccinium vitis-idaea"
"438",2008,3,"CT",1,"bare",0.10417,"Bare soil"
"439",2008,3,"CT",1,"Bet nan",0.08333,"Betula nana"
"440",2008,3,"CT",1,"Car big",0.05208,"Carex Bigelowii"
"441",2008,3,"CT",1,"Cas tet",0.04167,"Cassiope tetragona"
"442",2008,3,"CT",1,"Emp nig",0.02083,"Empetrum nigrum"
"443",2008,3,"CT",1,"Eri vag",0.14583,"Eriophorum vaginatum"
"444",2008,3,"CT",1,"Led pal",0.09375,"Ledum palustre"
"445",2008,3,"CT",1,"lichen",0.0625,"Mixed Lichens"
"446",2008,3,"CT",1,"litter",0.17708,"Mixed dead litter"
"447",2008,3,"CT",1,"moss",0.0625,"Mixed moss"
"448",2008,3,"CT",1,"Pet sp.",0.01042,"Petasites species"
"449",2008,3,"CT",1,"Pol bis",0.04167,"Polygonum bistorta"
"450",2008,3,"CT",1,"Sal pul",0.01042,"Salix pulchra"
"451",2008,3,"CT",1,"St. D. Bet.",0.01042,"Standing Dead Betula nana"
"452",2008,3,"CT",1,"Vac uli",0.01042,"Vaccinium uliginosum"
"453",2008,3,"CT",1,"Vac vit",0.07292,"Vaccinium vitis-idaea"
"454",2008,3,"CT",2,"Arc lat",0.00503,"Arctagrostis latifolia"
"455",2008,3,"CT",2,"bare",0.1608,"Bare soil"
"456",2008,3,"CT",2,"Bet nan",0.13065,"Betula nana"
"457",2008,3,"CT",2,"Car big",0.0402,"Carex Bigelowii"
"458",2008,3,"CT",2,"Cas tet",0.0402,"Cassiope tetragona"
"459",2008,3,"CT",2,"Emp nig",0.03015,"Empetrum nigrum"
"460",2008,3,"CT",2,"Eri vag",0.0804,"Eriophorum vaginatum"
"461",2008,3,"CT",2,"Led pal",0.1005,"Ledum palustre"
"462",2008,3,"CT",2,"lichen",0.0402,"Mixed Lichens"
"463",2008,3,"CT",2,"litter",0.0804,"Mixed dead litter"
"464",2008,3,"CT",2,"moss",0.09045,"Mixed moss"
"465",2008,3,"CT",2,"Pet sp.",0.01005,"Petasites species"
"466",2008,3,"CT",2,"Pol bis",0.03015,"Polygonum bistorta"
"467",2008,3,"CT",2,"Sal pul",0.0201,"Salix pulchra"
"468",2008,3,"CT",2,"St. D. Bet.",0.01005,"Standing Dead Betula nana"
"469",2008,3,"CT",2,"St. D. Sal pul",0.0201,"Standing Dead Salix"
"470",2008,3,"CT",2,"Vac uli",0.03015,"Vaccinium uliginosum"
"471",2008,3,"CT",2,"Vac vit",0.07035,"Vaccinium vitis-idaea"
"472",2008,3,"CT",3,"bare",0.03704,"Bare soil"
"473",2008,3,"CT",3,"Bet nan",0.11111,"Betula nana"
"474",2008,3,"CT",3,"Car big",0.02778,"Carex Bigelowii"
"475",2008,3,"CT",3,"Cas tet",0.08333,"Cassiope tetragona"
"476",2008,3,"CT",3,"Emp nig",0.01852,"Empetrum nigrum"
"477",2008,3,"CT",3,"Eri vag",0.15741,"Eriophorum vaginatum"
"478",2008,3,"CT",3,"Led pal",0.12037,"Ledum palustre"
"479",2008,3,"CT",3,"lichen",0.03704,"Mixed Lichens"
"480",2008,3,"CT",3,"litter",0.12037,"Mixed dead litter"
"481",2008,3,"CT",3,"moss",0.09259,"Mixed moss"
"482",2008,3,"CT",3,"Pol bis",0.02778,"Polygonum bistorta"
"483",2008,3,"CT",3,"Sal pul",0.05556,"Salix pulchra"
"484",2008,3,"CT",3,"St. D. Bet.",0.00926,"Standing Dead Betula nana"
"485",2008,3,"CT",3,"St. D. Sal pul",0.01852,"Standing Dead Salix"
"486",2008,3,"CT",3,"Vac uli",0.02778,"Vaccinium uliginosum"
"487",2008,3,"CT",3,"Vac vit",0.05556,"Vaccinium vitis-idaea"
"488",2008,3,"CT",4,"bare",0.08824,"Bare soil"
"489",2008,3,"CT",4,"Bet nan",0.03922,"Betula nana"
"490",2008,3,"CT",4,"Car big",0.07843,"Carex Bigelowii"
"491",2008,3,"CT",4,"Cas tet",0.05882,"Cassiope tetragona"
"492",2008,3,"CT",4,"Emp nig",0.02941,"Empetrum nigrum"
"493",2008,3,"CT",4,"Eri vag",0.13725,"Eriophorum vaginatum"
"494",2008,3,"CT",4,"Led pal",0.05882,"Ledum palustre"
"495",2008,3,"CT",4,"lichen",0.04902,"Mixed Lichens"
"496",2008,3,"CT",4,"litter",0.20588,"Mixed dead litter"
"497",2008,3,"CT",4,"moss",0.06863,"Mixed moss"
"498",2008,3,"CT",4,"Pet sp.",0.01961,"Petasites species"
"499",2008,3,"CT",4,"Pol bis",0.02941,"Polygonum bistorta"
"500",2008,3,"CT",4,"Sal pul",0.04902,"Salix pulchra"
"501",2008,3,"CT",4,"St. D. Sal pul",0.0098,"Standing Dead Salix"
"502",2008,3,"CT",4,"Vac vit",0.07843,"Vaccinium vitis-idaea"
"503",2008,3,"F10",1,"Arc lat",0.03846,"Arctagrostis latifolia"
"504",2008,3,"F10",1,"bare",0.02885,"Bare soil"
"505",2008,3,"F10",1,"Bet nan",0.19231,"Betula nana"
"506",2008,3,"F10",1,"Car big",0.00962,"Carex Bigelowii"
"507",2008,3,"F10",1,"Cas tet",0.04808,"Cassiope tetragona"
"508",2008,3,"F10",1,"Emp nig",0.06731,"Empetrum nigrum"
"509",2008,3,"F10",1,"Eri vag",0.19231,"Eriophorum vaginatum"
"510",2008,3,"F10",1,"Led pal",0.07692,"Ledum palustre"
"511",2008,3,"F10",1,"lichen",0.04808,"Mixed Lichens"
"512",2008,3,"F10",1,"litter",0.02885,"Mixed dead litter"
"513",2008,3,"F10",1,"moss",0.02885,"Mixed moss"
"514",2008,3,"F10",1,"Pet sp.",0.01923,"Petasites species"
"515",2008,3,"F10",1,"Pol bis",0.11538,"Polygonum bistorta"
"516",2008,3,"F10",1,"Vac uli",0.04808,"Vaccinium uliginosum"
"517",2008,3,"F10",1,"Vac vit",0.05769,"Vaccinium vitis-idaea"
"518",2008,3,"F10",2,"Arc lat",0.0198,"Arctagrostis latifolia"
"519",2008,3,"F10",2,"Bet nan",0.18812,"Betula nana"
"520",2008,3,"F10",2,"Car big",0.0099,"Carex Bigelowii"
"521",2008,3,"F10",2,"Cas tet",0.06931,"Cassiope tetragona"
"522",2008,3,"F10",2,"Emp nig",0.0297,"Empetrum nigrum"
"523",2008,3,"F10",2,"Eri vag",0.11881,"Eriophorum vaginatum"
"524",2008,3,"F10",2,"Led pal",0.05941,"Ledum palustre"
"525",2008,3,"F10",2,"lichen",0.0396,"Mixed Lichens"
"526",2008,3,"F10",2,"litter",0.0297,"Mixed dead litter"
"527",2008,3,"F10",2,"moss",0.0297,"Mixed moss"
"528",2008,3,"F10",2,"Ped lap",0.0198,"Pedicularis lapponica"
"529",2008,3,"F10",2,"Pol bis",0.09901,"Polygonum bistorta"
"530",2008,3,"F10",2,"Sal pul",0.0396,"Salix pulchra"
"531",2008,3,"F10",2,"St. D. Bet.",0.0099,"Standing Dead Betula nana"
"532",2008,3,"F10",2,"Vac uli",0.07921,"Vaccinium uliginosum"
"533",2008,3,"F10",2,"Vac vit",0.15842,"Vaccinium vitis-idaea"
"534",2008,3,"F10",3,"Arc lat",0.01887,"Arctagrostis latifolia"
"535",2008,3,"F10",3,"bare",0.00943,"Bare soil"
"536",2008,3,"F10",3,"Bet nan",0.14151,"Betula nana"
"537",2008,3,"F10",3,"Car big",0.01887,"Carex Bigelowii"
"538",2008,3,"F10",3,"Cas tet",0.03774,"Cassiope tetragona"
"539",2008,3,"F10",3,"Emp nig",0.00943,"Empetrum nigrum"
"540",2008,3,"F10",3,"Eri vag",0.18868,"Eriophorum vaginatum"
"541",2008,3,"F10",3,"Led pal",0.07547,"Ledum palustre"
"542",2008,3,"F10",3,"lichen",0.03774,"Mixed Lichens"
"543",2008,3,"F10",3,"litter",0.07547,"Mixed dead litter"
"544",2008,3,"F10",3,"moss",0.03774,"Mixed moss"
"545",2008,3,"F10",3,"Ped lap",0.00943,"Pedicularis lapponica"
"546",2008,3,"F10",3,"Pol bis",0.08491,"Polygonum bistorta"
"547",2008,3,"F10",3,"Sal pul",0.04717,"Salix pulchra"
"548",2008,3,"F10",3,"St. D. Bet.",0.00943,"Standing Dead Betula nana"
"549",2008,3,"F10",3,"Vac uli",0.08491,"Vaccinium uliginosum"
"550",2008,3,"F10",3,"Vac vit",0.11321,"Vaccinium vitis-idaea"
"551",2008,3,"F10",4,"Arc lat",0.00952,"Arctagrostis latifolia"
"552",2008,3,"F10",4,"bare",0.01905,"Bare soil"
"553",2008,3,"F10",4,"Bet nan",0.15238,"Betula nana"
"554",2008,3,"F10",4,"Car big",0.02857,"Carex Bigelowii"
"555",2008,3,"F10",4,"Cas tet",0.04762,"Cassiope tetragona"
"556",2008,3,"F10",4,"Eri vag",0.26667,"Eriophorum vaginatum"
"557",2008,3,"F10",4,"Led pal",0.09524,"Ledum palustre"
"558",2008,3,"F10",4,"lichen",0.04762,"Mixed Lichens"
"559",2008,3,"F10",4,"litter",0.09524,"Mixed dead litter"
"560",2008,3,"F10",4,"moss",0.05714,"Mixed moss"
"561",2008,3,"F10",4,"Ped lap",0.00952,"Pedicularis lapponica"
"562",2008,3,"F10",4,"Pet sp.",0.00952,"Petasites species"
"563",2008,3,"F10",4,"Pol bis",0.01905,"Polygonum bistorta"
"564",2008,3,"F10",4,"Sal pul",0.05714,"Salix pulchra"
"565",2008,3,"F10",4,"Vac uli",0.04762,"Vaccinium uliginosum"
"566",2008,3,"F10",4,"Vac vit",0.0381,"Vaccinium vitis-idaea"
"567",2008,3,"F2",1,"Arc lat",0.00926,"Arctagrostis latifolia"
"568",2008,3,"F2",1,"Bet nan",0.12963,"Betula nana"
"569",2008,3,"F2",1,"Car big",0.03704,"Carex Bigelowii"
"570",2008,3,"F2",1,"Cas tet",0.03704,"Cassiope tetragona"
"571",2008,3,"F2",1,"Emp nig",0.03704,"Empetrum nigrum"
"572",2008,3,"F2",1,"Eri vag",0.10185,"Eriophorum vaginatum"
"573",2008,3,"F2",1,"Led pal",0.11111,"Ledum palustre"
"574",2008,3,"F2",1,"lichen",0.06481,"Mixed Lichens"
"575",2008,3,"F2",1,"litter",0.08333,"Mixed dead litter"
"576",2008,3,"F2",1,"moss",0.17593,"Mixed moss"
"577",2008,3,"F2",1,"Ped lap",0.03704,"Pedicularis lapponica"
"578",2008,3,"F2",1,"Pol bis",0.02778,"Polygonum bistorta"
"579",2008,3,"F2",1,"Sal pul",0.03704,"Salix pulchra"
"580",2008,3,"F2",1,"St. D. Bet.",0.00926,"Standing Dead Betula nana"
"581",2008,3,"F2",1,"Vac uli",0.0463,"Vaccinium uliginosum"
"582",2008,3,"F2",1,"Vac vit",0.05556,"Vaccinium vitis-idaea"
"583",2008,3,"F2",2,"Arc alp",0.10909,"Arctostaphylos alpina"
"584",2008,3,"F2",2,"Arc lat",0.00909,"Arctagrostis latifolia"
"585",2008,3,"F2",2,"bare",0.02727,"Bare soil"
"586",2008,3,"F2",2,"Bet nan",0.12727,"Betula nana"
"587",2008,3,"F2",2,"Car big",0.04545,"Carex Bigelowii"
"588",2008,3,"F2",2,"Cas tet",0.05455,"Cassiope tetragona"
"589",2008,3,"F2",2,"Emp nig",0.04545,"Empetrum nigrum"
"590",2008,3,"F2",2,"Eri vag",0.04545,"Eriophorum vaginatum"
"591",2008,3,"F2",2,"Led pal",0.09091,"Ledum palustre"
"592",2008,3,"F2",2,"lichen",0.04545,"Mixed Lichens"
"593",2008,3,"F2",2,"litter",0.1,"Mixed dead litter"
"594",2008,3,"F2",2,"moss",0.08182,"Mixed moss"
"595",2008,3,"F2",2,"Ped lap",0.02727,"Pedicularis lapponica"
"596",2008,3,"F2",2,"Pol bis",0.01818,"Polygonum bistorta"
"597",2008,3,"F2",2,"Sal pul",0.03636,"Salix pulchra"
"598",2008,3,"F2",2,"Vac vit",0.13636,"Vaccinium vitis-idaea"
"599",2008,3,"F2",3,"Arc alp",0.05882,"Arctostaphylos alpina"
"600",2008,3,"F2",3,"Arc lat",0.0098,"Arctagrostis latifolia"
"601",2008,3,"F2",3,"bare",0.03922,"Bare soil"
"602",2008,3,"F2",3,"Bet nan",0.06863,"Betula nana"
"603",2008,3,"F2",3,"Car big",0.02941,"Carex Bigelowii"
"604",2008,3,"F2",3,"Cas tet",0.09804,"Cassiope tetragona"
"605",2008,3,"F2",3,"Emp nig",0.02941,"Empetrum nigrum"
"606",2008,3,"F2",3,"Eri vag",0.01961,"Eriophorum vaginatum"
"607",2008,3,"F2",3,"Led pal",0.06863,"Ledum palustre"
"608",2008,3,"F2",3,"lichen",0.03922,"Mixed Lichens"
"609",2008,3,"F2",3,"litter",0.10784,"Mixed dead litter"
"610",2008,3,"F2",3,"moss",0.17647,"Mixed moss"
"611",2008,3,"F2",3,"Ped lap",0.0098,"Pedicularis lapponica"
"612",2008,3,"F2",3,"Pol bis",0.03922,"Polygonum bistorta"
"613",2008,3,"F2",3,"Sal pul",0.03922,"Salix pulchra"
"614",2008,3,"F2",3,"Vac uli",0.06863,"Vaccinium uliginosum"
"615",2008,3,"F2",3,"Vac vit",0.09804,"Vaccinium vitis-idaea"
"616",2008,3,"F2",4,"Arc alp",0.00966,"Arctostaphylos alpina"
"617",2008,3,"F2",4,"Arc lat",0.00966,"Arctagrostis latifolia"
"618",2008,3,"F2",4,"bare",0.01932,"Bare soil"
"619",2008,3,"F2",4,"Bet nan",0.13527,"Betula nana"
"620",2008,3,"F2",4,"Car big",0.04831,"Carex Bigelowii"
"621",2008,3,"F2",4,"Cas tet",0.03865,"Cassiope tetragona"
"622",2008,3,"F2",4,"Emp nig",0.03865,"Empetrum nigrum"
"623",2008,3,"F2",4,"Eri vag",0.01932,"Eriophorum vaginatum"
"624",2008,3,"F2",4,"Led pal",0.1256,"Ledum palustre"
"625",2008,3,"F2",4,"lichen",0.02899,"Mixed Lichens"
"626",2008,3,"F2",4,"litter",0.08696,"Mixed dead litter"
"627",2008,3,"F2",4,"moss",0.15459,"Mixed moss"
"628",2008,3,"F2",4,"Ped lap",0.00966,"Pedicularis lapponica"
"629",2008,3,"F2",4,"Pol bis",0.02899,"Polygonum bistorta"
"630",2008,3,"F2",4,"Sal pul",0.10628,"Salix pulchra"
"631",2008,3,"F2",4,"St. D. Sal pul",0.00966,"Standing Dead Salix"
"632",2008,3,"F2",4,"Vac uli",0.04831,"Vaccinium uliginosum"
"633",2008,3,"F2",4,"Vac vit",0.07729,"Vaccinium vitis-idaea"
"634",2008,3,"F5",1,"bare",0.03968,"Bare soil"
"635",2008,3,"F5",1,"Bet nan",0.18254,"Betula nana"
"636",2008,3,"F5",1,"Car big",0.03968,"Carex Bigelowii"
"637",2008,3,"F5",1,"Cas tet",0.06349,"Cassiope tetragona"
"638",2008,3,"F5",1,"Emp nig",0.03175,"Empetrum nigrum"
"639",2008,3,"F5",1,"Eri vag",0.14286,"Eriophorum vaginatum"
"640",2008,3,"F5",1,"Led pal",0.15079,"Ledum palustre"
"641",2008,3,"F5",1,"lichen",0.04762,"Mixed Lichens"
"642",2008,3,"F5",1,"litter",0.09524,"Mixed dead litter"
"643",2008,3,"F5",1,"moss",0.03968,"Mixed moss"
"644",2008,3,"F5",1,"Pol bis",0.03968,"Polygonum bistorta"
"645",2008,3,"F5",1,"Sal pul",0.03175,"Salix pulchra"
"646",2008,3,"F5",1,"St. D. Bet.",0.00794,"Standing Dead Betula nana"
"647",2008,3,"F5",1,"St. D. Sal pul",0.00794,"Standing Dead Salix"
"648",2008,3,"F5",1,"Vac vit",0.07937,"Vaccinium vitis-idaea"
"649",2008,3,"F5",2,"And pol",0.02871,"Andromeda polifolia"
"650",2008,3,"F5",2,"Arc lat",0.01914,"Arctagrostis latifolia"
"651",2008,3,"F5",2,"bare",0.00957,"Bare soil"
"652",2008,3,"F5",2,"Bet nan",0.17225,"Betula nana"
"653",2008,3,"F5",2,"Car big",0.03828,"Carex Bigelowii"
"654",2008,3,"F5",2,"Cas tet",0.04785,"Cassiope tetragona"
"655",2008,3,"F5",2,"Emp nig",0.02871,"Empetrum nigrum"
"656",2008,3,"F5",2,"Eri vag",0.16268,"Eriophorum vaginatum"
"657",2008,3,"F5",2,"Led pal",0.04785,"Ledum palustre"
"658",2008,3,"F5",2,"lichen",0.01914,"Mixed Lichens"
"659",2008,3,"F5",2,"litter",0.11483,"Mixed dead litter"
"660",2008,3,"F5",2,"moss",0.10526,"Mixed moss"
"661",2008,3,"F5",2,"Ped lap",0.00957,"Pedicularis lapponica"
"662",2008,3,"F5",2,"Pol bis",0.03828,"Polygonum bistorta"
"663",2008,3,"F5",2,"Sal pul",0.04785,"Salix pulchra"
"664",2008,3,"F5",2,"St. D. Bet.",0.00478,"Standing Dead Betula nana"
"665",2008,3,"F5",2,"St. D. Sal pul",0.00957,"Standing Dead Salix"
"666",2008,3,"F5",2,"Vac vit",0.09569,"Vaccinium vitis-idaea"
"667",2008,3,"F5",3,"bare",0.1,"Bare soil"
"668",2008,3,"F5",3,"Bet nan",0.18889,"Betula nana"
"669",2008,3,"F5",3,"Car big",0.08889,"Carex Bigelowii"
"670",2008,3,"F5",3,"Cas tet",0.03333,"Cassiope tetragona"
"671",2008,3,"F5",3,"Emp nig",0.02222,"Empetrum nigrum"
"672",2008,3,"F5",3,"Eri vag",0.06667,"Eriophorum vaginatum"
"673",2008,3,"F5",3,"Led pal",0.12222,"Ledum palustre"
"674",2008,3,"F5",3,"lichen",0.04444,"Mixed Lichens"
"675",2008,3,"F5",3,"litter",0.07778,"Mixed dead litter"
"676",2008,3,"F5",3,"moss",0.04444,"Mixed moss"
"677",2008,3,"F5",3,"Pet sp.",0.02222,"Petasites species"
"678",2008,3,"F5",3,"Pol bis",0.05556,"Polygonum bistorta"
"679",2008,3,"F5",3,"Sal pul",0.01111,"Salix pulchra"
"680",2008,3,"F5",3,"St. D. Bet.",0.01111,"Standing Dead Betula nana"
"681",2008,3,"F5",3,"Vac uli",0.01111,"Vaccinium uliginosum"
"682",2008,3,"F5",3,"Vac vit",0.1,"Vaccinium vitis-idaea"
"683",2008,3,"F5",4,"And pol",0.00917,"Andromeda polifolia"
"684",2008,3,"F5",4,"Arc lat",0.01835,"Arctagrostis latifolia"
"685",2008,3,"F5",4,"bare",0.02752,"Bare soil"
"686",2008,3,"F5",4,"Bet nan",0.15596,"Betula nana"
"687",2008,3,"F5",4,"Car big",0.00917,"Carex Bigelowii"
"688",2008,3,"F5",4,"Cas tet",0.04587,"Cassiope tetragona"
"689",2008,3,"F5",4,"Emp nig",0.06422,"Empetrum nigrum"
"690",2008,3,"F5",4,"Eri vag",0.13761,"Eriophorum vaginatum"
"691",2008,3,"F5",4,"Led pal",0.09174,"Ledum palustre"
"692",2008,3,"F5",4,"lichen",0.01835,"Mixed Lichens"
"693",2008,3,"F5",4,"litter",0.04587,"Mixed dead litter"
"694",2008,3,"F5",4,"moss",0.06422,"Mixed moss"
"695",2008,3,"F5",4,"Ped lap",0.0367,"Pedicularis lapponica"
"696",2008,3,"F5",4,"Pet sp.",0.02752,"Petasites species"
"697",2008,3,"F5",4,"Pol bis",0.05505,"Polygonum bistorta"
"698",2008,3,"F5",4,"Sal pul",0.06422,"Salix pulchra"
"699",2008,3,"F5",4,"St. D. Sal pul",0.00917,"Standing Dead Salix"
"700",2008,3,"F5",4,"Vac uli",0.05505,"Vaccinium uliginosum"
"701",2008,3,"F5",4,"Vac vit",0.06422,"Vaccinium vitis-idaea"
"702",2010,1,"CT",1,"Arc alp",0.027,"Arctostaphylos alpina"
"703",2010,1,"CT",1,"Bet nan",0.081,"Betula nana"
"704",2010,1,"CT",1,"Car big",0.054,"Carex Bigelowii"
"705",2010,1,"CT",1,"Emp nig",0.027,"Empetrum nigrum"
"706",2010,1,"CT",1,"Eri vag",0.171,"Eriophorum vaginatum"
"707",2010,1,"CT",1,"Led pal",0.171,"Ledum palustre"
"708",2010,1,"CT",1,"lichen",0.072,"Mixed Lichens"
"709",2010,1,"CT",1,"litter",0.081,"Mixed dead litter"
"710",2010,1,"CT",1,"moss",0.099,"Mixed moss"
"711",2010,1,"CT",1,"Ped lap",0.005,"Pedicularis lapponica"
"712",2010,1,"CT",1,"Pol bis",0.005,"Polygonum bistorta"
"713",2010,1,"CT",1,"Rub cha",0.036,"Rubus chamaemorus"
"714",2010,1,"CT",1,"Sal pul",0.009,"Salix pulchra"
"715",2010,1,"CT",1,"Vac uli",0.108,"Vaccinium uliginosum"
"716",2010,1,"CT",1,"Vac vit",0.054,"Vaccinium vitis-idaea"
"717",2010,1,"CT",2,"Arc alp",0.049,"Arctostaphylos alpina"
"718",2010,1,"CT",2,"Bet nan",0.117,"Betula nana"
"719",2010,1,"CT",2,"Car big",0.029,"Carex Bigelowii"
"720",2010,1,"CT",2,"Emp nig",0.02,"Empetrum nigrum"
"721",2010,1,"CT",2,"Eri vag",0.195,"Eriophorum vaginatum"
"722",2010,1,"CT",2,"Led pal",0.205,"Ledum palustre"
"723",2010,1,"CT",2,"lichen",0.039,"Mixed Lichens"
"724",2010,1,"CT",2,"litter",0.078,"Mixed dead litter"
"725",2010,1,"CT",2,"moss",0.098,"Mixed moss"
"726",2010,1,"CT",2,"Ped lap",0.01,"Pedicularis lapponica"
"727",2010,1,"CT",2,"Pol bis",0.005,"Polygonum bistorta"
"728",2010,1,"CT",2,"Rub cha",0.029,"Rubus chamaemorus"
"729",2010,1,"CT",2,"Vac uli",0.059,"Vaccinium uliginosum"
"730",2010,1,"CT",2,"Vac vit",0.068,"Vaccinium vitis-idaea"
"731",2010,1,"CT",3,"Arc alp",0.017,"Arctostaphylos alpina"
"732",2010,1,"CT",3,"Bet nan",0.148,"Betula nana"
"733",2010,1,"CT",3,"Car big",0.044,"Carex Bigelowii"
"734",2010,1,"CT",3,"Emp nig",0.061,"Empetrum nigrum"
"735",2010,1,"CT",3,"Eri vag",0.087,"Eriophorum vaginatum"
"736",2010,1,"CT",3,"Led pal",0.201,"Ledum palustre"
"737",2010,1,"CT",3,"lichen",0.087,"Mixed Lichens"
"738",2010,1,"CT",3,"litter",0.026,"Mixed dead litter"
"739",2010,1,"CT",3,"moss",0.192,"Mixed moss"
"740",2010,1,"CT",3,"Ped lap",0.004,"Pedicularis lapponica"
"741",2010,1,"CT",3,"Pol bis",0.009,"Polygonum bistorta"
"742",2010,1,"CT",3,"Rub cha",0.017,"Rubus chamaemorus"
"743",2010,1,"CT",3,"Sal pul",0.07,"Salix pulchra"
"744",2010,1,"CT",3,"Vac vit",0.035,"Vaccinium vitis-idaea"
"745",2010,1,"CT",4,"bare",0.009,"Bare soil"
"746",2010,1,"CT",4,"Bet nan",0.197,"Betula nana"
"747",2010,1,"CT",4,"Car big",0.028,"Carex Bigelowii"
"748",2010,1,"CT",4,"Emp nig",0.009,"Empetrum nigrum"
"749",2010,1,"CT",4,"Eri vag",0.075,"Eriophorum vaginatum"
"750",2010,1,"CT",4,"Led pal",0.141,"Ledum palustre"
"751",2010,1,"CT",4,"lichen",0.085,"Mixed Lichens"
"752",2010,1,"CT",4,"litter",0.075,"Mixed dead litter"
"753",2010,1,"CT",4,"moss",0.216,"Mixed moss"
"754",2010,1,"CT",4,"Ped lap",0.019,"Pedicularis lapponica"
"755",2010,1,"CT",4,"Pol bis",0.005,"Polygonum bistorta"
"756",2010,1,"CT",4,"Rub cha",0.066,"Rubus chamaemorus"
"757",2010,1,"CT",4,"Sal pul",0.019,"Salix pulchra"
"758",2010,1,"CT",4,"Vac uli",0.009,"Vaccinium uliginosum"
